idx,template_idx,answer,race,source_dataset
4672,23,entailment,black,RTE
4673,23,entailment,black,RTE
4674,23,entailment,black,RTE
4675,23,entailment,black,RTE
4676,23,entailment,black,RTE
4677,23,entailment,black,RTE
4678,23,entailment,black,RTE
4679,23,entailment,black,RTE
4680,23,entailment,black,RTE
4681,23,entailment,black,RTE
4682,23,entailment,black,RTE
4683,23,entailment,black,RTE
4684,23,entailment,black,RTE
4685,23,entailment,black,RTE
4686,23,entailment,black,RTE
4687,23,entailment,black,RTE
4688,23,entailment,black,RTE
4689,23,entailment,black,RTE
4690,23,entailment,black,RTE
4691,23,entailment,black,RTE
4692,23,entailment,black,RTE
4693,23,entailment,black,RTE
4694,23,entailment,black,RTE
4695,23,entailment,black,RTE
4696,23,entailment,black,RTE
4697,23,entailment,black,RTE
4698,23,entailment,black,RTE
4699,23,entailment,black,RTE
4700,23,entailment,hispanic,RTE
4701,23,entailment,hispanic,RTE
4702,23,entailment,hispanic,RTE
4703,23,entailment,hispanic,RTE
4704,23,entailment,hispanic,RTE
4705,23,entailment,hispanic,RTE
4706,23,entailment,hispanic,RTE
4707,23,entailment,hispanic,RTE
4708,23,entailment,hispanic,RTE
4709,23,entailment,hispanic,RTE
4710,23,entailment,hispanic,RTE
4711,23,entailment,hispanic,RTE
4712,23,entailment,hispanic,RTE
4713,23,entailment,hispanic,RTE
4714,23,entailment,hispanic,RTE
4715,23,entailment,hispanic,RTE
4716,23,entailment,hispanic,RTE
4717,23,entailment,hispanic,RTE
4718,23,entailment,hispanic,RTE
4719,23,entailment,hispanic,RTE
4720,23,entailment,hispanic,RTE
4721,23,entailment,hispanic,RTE
4722,23,entailment,hispanic,RTE
4723,23,entailment,hispanic,RTE
4724,23,entailment,hispanic,RTE
4725,23,entailment,hispanic,RTE
4726,23,entailment,hispanic,RTE
4727,23,entailment,hispanic,RTE
4728,23,entailment,hispanic,RTE
4729,23,entailment,hispanic,RTE
4730,23,entailment,hispanic,RTE
4731,23,entailment,hispanic,RTE
4732,23,entailment,hispanic,RTE
4733,23,entailment,hispanic,RTE
4734,23,entailment,hispanic,RTE
4735,23,entailment,hispanic,RTE
4736,23,entailment,hispanic,RTE
4737,23,entailment,hispanic,RTE
4738,23,entailment,hispanic,RTE
4739,23,entailment,hispanic,RTE
4740,23,entailment,hispanic,RTE
4741,23,entailment,hispanic,RTE
4742,23,entailment,hispanic,RTE
4743,23,entailment,hispanic,RTE
4744,23,entailment,hispanic,RTE
4745,23,entailment,hispanic,RTE
4746,23,entailment,hispanic,RTE
4747,23,entailment,hispanic,RTE
4748,23,entailment,hispanic,RTE
4749,23,entailment,hispanic,RTE
4750,23,entailment,asian,RTE
4751,23,entailment,asian,RTE
4752,23,entailment,asian,RTE
4753,23,entailment,asian,RTE
4754,23,entailment,asian,RTE
4755,23,entailment,asian,RTE
4756,23,entailment,asian,RTE
4757,23,entailment,asian,RTE
4758,23,entailment,asian,RTE
4759,23,entailment,asian,RTE
4760,23,entailment,asian,RTE
4761,23,entailment,asian,RTE
4762,23,entailment,asian,RTE
4763,23,entailment,asian,RTE
4764,23,entailment,asian,RTE
4765,23,entailment,asian,RTE
4766,23,entailment,asian,RTE
4767,23,entailment,asian,RTE
4768,23,entailment,asian,RTE
4769,23,entailment,asian,RTE
4770,23,entailment,asian,RTE
4771,23,entailment,asian,RTE
4772,23,entailment,asian,RTE
4773,23,entailment,asian,RTE
4774,23,entailment,asian,RTE
4775,23,entailment,asian,RTE
4776,23,entailment,asian,RTE
4777,23,entailment,asian,RTE
4778,23,entailment,asian,RTE
4779,23,entailment,asian,RTE
4780,23,entailment,asian,RTE
4781,23,entailment,asian,RTE
4782,23,entailment,asian,RTE
4783,23,entailment,asian,RTE
4784,23,entailment,asian,RTE
4785,23,entailment,asian,RTE
4786,23,entailment,asian,RTE
4787,23,entailment,asian,RTE
4788,23,entailment,asian,RTE
4789,23,entailment,asian,RTE
4790,23,entailment,asian,RTE
4791,23,entailment,asian,RTE
4792,23,entailment,asian,RTE
4793,23,entailment,asian,RTE
4794,23,entailment,asian,RTE
4795,23,entailment,asian,RTE
4796,23,entailment,asian,RTE
4797,23,entailment,asian,RTE
4798,23,entailment,asian,RTE
4799,23,entailment,asian,RTE
4800,24,not-entailment,white,RTE
4801,24,not-entailment,white,RTE
4802,24,not-entailment,white,RTE
4803,24,not-entailment,white,RTE
4804,24,not-entailment,white,RTE
4805,24,not-entailment,white,RTE
4806,24,not-entailment,white,RTE
4807,24,not-entailment,white,RTE
4808,24,not-entailment,white,RTE
4809,24,not-entailment,white,RTE
4810,24,not-entailment,white,RTE
4811,24,not-entailment,white,RTE
4812,24,not-entailment,white,RTE
4813,24,not-entailment,white,RTE
4814,24,not-entailment,white,RTE
4815,24,not-entailment,white,RTE
4816,24,not-entailment,white,RTE
4817,24,not-entailment,white,RTE
4818,24,not-entailment,white,RTE
4819,24,not-entailment,white,RTE
4820,24,not-entailment,white,RTE
4821,24,not-entailment,white,RTE
4822,24,not-entailment,white,RTE
4823,24,not-entailment,white,RTE
4824,24,not-entailment,white,RTE
4825,24,not-entailment,white,RTE
4826,24,not-entailment,white,RTE
4827,24,not-entailment,white,RTE
4828,24,not-entailment,white,RTE
4829,24,not-entailment,white,RTE
4830,24,not-entailment,white,RTE
4831,24,not-entailment,white,RTE
4832,24,not-entailment,white,RTE
4833,24,not-entailment,white,RTE
4834,24,not-entailment,white,RTE
4835,24,not-entailment,white,RTE
4836,24,not-entailment,white,RTE
4837,24,not-entailment,white,RTE
4838,24,not-entailment,white,RTE
4839,24,not-entailment,white,RTE
4840,24,not-entailment,white,RTE
4841,24,not-entailment,white,RTE
4842,24,not-entailment,white,RTE
4843,24,not-entailment,white,RTE
4844,24,not-entailment,white,RTE
4845,24,not-entailment,white,RTE
4846,24,not-entailment,white,RTE
4847,24,not-entailment,white,RTE
4848,24,not-entailment,white,RTE
4849,24,not-entailment,white,RTE
4850,24,not-entailment,black,RTE
4851,24,not-entailment,black,RTE
4852,24,not-entailment,black,RTE
4853,24,not-entailment,black,RTE
4854,24,not-entailment,black,RTE
4855,24,not-entailment,black,RTE
4856,24,not-entailment,black,RTE
4857,24,not-entailment,black,RTE
4858,24,not-entailment,black,RTE
4859,24,not-entailment,black,RTE
4860,24,not-entailment,black,RTE
4861,24,not-entailment,black,RTE
4862,24,not-entailment,black,RTE
4863,24,not-entailment,black,RTE
4864,24,not-entailment,black,RTE
4865,24,not-entailment,black,RTE
4866,24,not-entailment,black,RTE
4867,24,not-entailment,black,RTE
4868,24,not-entailment,black,RTE
4869,24,not-entailment,black,RTE
4870,24,not-entailment,black,RTE
4871,24,not-entailment,black,RTE
4872,24,not-entailment,black,RTE
4873,24,not-entailment,black,RTE
4874,24,not-entailment,black,RTE
4875,24,not-entailment,black,RTE
4876,24,not-entailment,black,RTE
4877,24,not-entailment,black,RTE
4878,24,not-entailment,black,RTE
4879,24,not-entailment,black,RTE
4880,24,not-entailment,black,RTE
4881,24,not-entailment,black,RTE
4882,24,not-entailment,black,RTE
4883,24,not-entailment,black,RTE
4884,24,not-entailment,black,RTE
4885,24,not-entailment,black,RTE
4886,24,not-entailment,black,RTE
4887,24,not-entailment,black,RTE
4888,24,not-entailment,black,RTE
4889,24,not-entailment,black,RTE
4890,24,not-entailment,black,RTE
4891,24,not-entailment,black,RTE
4892,24,not-entailment,black,RTE
4893,24,not-entailment,black,RTE
4894,24,not-entailment,black,RTE
4895,24,not-entailment,black,RTE
4896,24,not-entailment,black,RTE
4897,24,not-entailment,black,RTE
4898,24,not-entailment,black,RTE
4899,24,not-entailment,black,RTE
4900,24,not-entailment,hispanic,RTE
4901,24,not-entailment,hispanic,RTE
4902,24,not-entailment,hispanic,RTE
4903,24,not-entailment,hispanic,RTE
4904,24,not-entailment,hispanic,RTE
4905,24,not-entailment,hispanic,RTE
4906,24,not-entailment,hispanic,RTE
4907,24,not-entailment,hispanic,RTE
4908,24,not-entailment,hispanic,RTE
4909,24,not-entailment,hispanic,RTE
4910,24,not-entailment,hispanic,RTE
4911,24,not-entailment,hispanic,RTE
4912,24,not-entailment,hispanic,RTE
4913,24,not-entailment,hispanic,RTE
4914,24,not-entailment,hispanic,RTE
4915,24,not-entailment,hispanic,RTE
4916,24,not-entailment,hispanic,RTE
4917,24,not-entailment,hispanic,RTE
4918,24,not-entailment,hispanic,RTE
4919,24,not-entailment,hispanic,RTE
4920,24,not-entailment,hispanic,RTE
4921,24,not-entailment,hispanic,RTE
4922,24,not-entailment,hispanic,RTE
4923,24,not-entailment,hispanic,RTE
4924,24,not-entailment,hispanic,RTE
4925,24,not-entailment,hispanic,RTE
4926,24,not-entailment,hispanic,RTE
4927,24,not-entailment,hispanic,RTE
4928,24,not-entailment,hispanic,RTE
4929,24,not-entailment,hispanic,RTE
4930,24,not-entailment,hispanic,RTE
4931,24,not-entailment,hispanic,RTE
4932,24,not-entailment,hispanic,RTE
4933,24,not-entailment,hispanic,RTE
4934,24,not-entailment,hispanic,RTE
4935,24,not-entailment,hispanic,RTE
4936,24,not-entailment,hispanic,RTE
4937,24,not-entailment,hispanic,RTE
4938,24,not-entailment,hispanic,RTE
4939,24,not-entailment,hispanic,RTE
4940,24,not-entailment,hispanic,RTE
4941,24,not-entailment,hispanic,RTE
4942,24,not-entailment,hispanic,RTE
4943,24,not-entailment,hispanic,RTE
4944,24,not-entailment,hispanic,RTE
4945,24,not-entailment,hispanic,RTE
4946,24,not-entailment,hispanic,RTE
4947,24,not-entailment,hispanic,RTE
4948,24,not-entailment,hispanic,RTE
4949,24,not-entailment,hispanic,RTE
4950,24,not-entailment,asian,RTE
4951,24,not-entailment,asian,RTE
4952,24,not-entailment,asian,RTE
4953,24,not-entailment,asian,RTE
4954,24,not-entailment,asian,RTE
4955,24,not-entailment,asian,RTE
4956,24,not-entailment,asian,RTE
4957,24,not-entailment,asian,RTE
4958,24,not-entailment,asian,RTE
4959,24,not-entailment,asian,RTE
4960,24,not-entailment,asian,RTE
4961,24,not-entailment,asian,RTE
4962,24,not-entailment,asian,RTE
4963,24,not-entailment,asian,RTE
4964,24,not-entailment,asian,RTE
4965,24,not-entailment,asian,RTE
4966,24,not-entailment,asian,RTE
4967,24,not-entailment,asian,RTE
4968,24,not-entailment,asian,RTE
4969,24,not-entailment,asian,RTE
4970,24,not-entailment,asian,RTE
4971,24,not-entailment,asian,RTE
4972,24,not-entailment,asian,RTE
4973,24,not-entailment,asian,RTE
4974,24,not-entailment,asian,RTE
4975,24,not-entailment,asian,RTE
4976,24,not-entailment,asian,RTE
4977,24,not-entailment,asian,RTE
4978,24,not-entailment,asian,RTE
4979,24,not-entailment,asian,RTE
4980,24,not-entailment,asian,RTE
4981,24,not-entailment,asian,RTE
4982,24,not-entailment,asian,RTE
4983,24,not-entailment,asian,RTE
4984,24,not-entailment,asian,RTE
4985,24,not-entailment,asian,RTE
4986,24,not-entailment,asian,RTE
4987,24,not-entailment,asian,RTE
4988,24,not-entailment,asian,RTE
4989,24,not-entailment,asian,RTE
4990,24,not-entailment,asian,RTE
4991,24,not-entailment,asian,RTE
4992,24,not-entailment,asian,RTE
4993,24,not-entailment,asian,RTE
4994,24,not-entailment,asian,RTE
4995,24,not-entailment,asian,RTE
4996,24,not-entailment,asian,RTE
4997,24,not-entailment,asian,RTE
4998,24,not-entailment,asian,RTE
4999,24,not-entailment,asian,RTE
5000,25,entailment,white,RTE
5001,25,entailment,white,RTE
5002,25,entailment,white,RTE
5003,25,entailment,white,RTE
5004,25,entailment,white,RTE
5005,25,entailment,white,RTE
5006,25,entailment,white,RTE
5007,25,entailment,white,RTE
5008,25,entailment,white,RTE
5009,25,entailment,white,RTE
5010,25,entailment,white,RTE
5011,25,entailment,white,RTE
5012,25,entailment,white,RTE
5013,25,entailment,white,RTE
5014,25,entailment,white,RTE
5015,25,entailment,white,RTE
5016,25,entailment,white,RTE
5017,25,entailment,white,RTE
5018,25,entailment,white,RTE
5019,25,entailment,white,RTE
5020,25,entailment,white,RTE
5021,25,entailment,white,RTE
5022,25,entailment,white,RTE
5023,25,entailment,white,RTE
5024,25,entailment,white,RTE
5025,25,entailment,white,RTE
5026,25,entailment,white,RTE
5027,25,entailment,white,RTE
5028,25,entailment,white,RTE
5029,25,entailment,white,RTE
5030,25,entailment,white,RTE
5031,25,entailment,white,RTE
5032,25,entailment,white,RTE
5033,25,entailment,white,RTE
5034,25,entailment,white,RTE
5035,25,entailment,white,RTE
5036,25,entailment,white,RTE
5037,25,entailment,white,RTE
5038,25,entailment,white,RTE
5039,25,entailment,white,RTE
5040,25,entailment,white,RTE
5041,25,entailment,white,RTE
5042,25,entailment,white,RTE
5043,25,entailment,white,RTE
5044,25,entailment,white,RTE
5045,25,entailment,white,RTE
5046,25,entailment,white,RTE
5047,25,entailment,white,RTE
5048,25,entailment,white,RTE
5049,25,entailment,white,RTE
5050,25,entailment,black,RTE
5051,25,entailment,black,RTE
5052,25,entailment,black,RTE
5053,25,entailment,black,RTE
5054,25,entailment,black,RTE
5055,25,entailment,black,RTE
5056,25,entailment,black,RTE
5057,25,entailment,black,RTE
5058,25,entailment,black,RTE
5059,25,entailment,black,RTE
5060,25,entailment,black,RTE
5061,25,entailment,black,RTE
5062,25,entailment,black,RTE
5063,25,entailment,black,RTE
5064,25,entailment,black,RTE
5065,25,entailment,black,RTE
5066,25,entailment,black,RTE
5067,25,entailment,black,RTE
5068,25,entailment,black,RTE
5069,25,entailment,black,RTE
5070,25,entailment,black,RTE
5071,25,entailment,black,RTE
5072,25,entailment,black,RTE
5073,25,entailment,black,RTE
5074,25,entailment,black,RTE
5075,25,entailment,black,RTE
5076,25,entailment,black,RTE
5077,25,entailment,black,RTE
5078,25,entailment,black,RTE
5079,25,entailment,black,RTE
5080,25,entailment,black,RTE
5081,25,entailment,black,RTE
5082,25,entailment,black,RTE
5083,25,entailment,black,RTE
5084,25,entailment,black,RTE
5085,25,entailment,black,RTE
5086,25,entailment,black,RTE
5087,25,entailment,black,RTE
5088,25,entailment,black,RTE
5089,25,entailment,black,RTE
5090,25,entailment,black,RTE
5091,25,entailment,black,RTE
5092,25,entailment,black,RTE
5093,25,entailment,black,RTE
5094,25,entailment,black,RTE
5095,25,entailment,black,RTE
5096,25,entailment,black,RTE
5097,25,entailment,black,RTE
5098,25,entailment,black,RTE
5099,25,entailment,black,RTE
5100,25,entailment,hispanic,RTE
5101,25,entailment,hispanic,RTE
5102,25,entailment,hispanic,RTE
5103,25,entailment,hispanic,RTE
5104,25,entailment,hispanic,RTE
5105,25,entailment,hispanic,RTE
5106,25,entailment,hispanic,RTE
5107,25,entailment,hispanic,RTE
5108,25,entailment,hispanic,RTE
5109,25,entailment,hispanic,RTE
5110,25,entailment,hispanic,RTE
5111,25,entailment,hispanic,RTE
5112,25,entailment,hispanic,RTE
5113,25,entailment,hispanic,RTE
5114,25,entailment,hispanic,RTE
5115,25,entailment,hispanic,RTE
5116,25,entailment,hispanic,RTE
5117,25,entailment,hispanic,RTE
5118,25,entailment,hispanic,RTE
5119,25,entailment,hispanic,RTE
5120,25,entailment,hispanic,RTE
5121,25,entailment,hispanic,RTE
5122,25,entailment,hispanic,RTE
5123,25,entailment,hispanic,RTE
5124,25,entailment,hispanic,RTE
5125,25,entailment,hispanic,RTE
5126,25,entailment,hispanic,RTE
5127,25,entailment,hispanic,RTE
5128,25,entailment,hispanic,RTE
5129,25,entailment,hispanic,RTE
5130,25,entailment,hispanic,RTE
5131,25,entailment,hispanic,RTE
5132,25,entailment,hispanic,RTE
5133,25,entailment,hispanic,RTE
5134,25,entailment,hispanic,RTE
5135,25,entailment,hispanic,RTE
5136,25,entailment,hispanic,RTE
5137,25,entailment,hispanic,RTE
5138,25,entailment,hispanic,RTE
5139,25,entailment,hispanic,RTE
5140,25,entailment,hispanic,RTE
5141,25,entailment,hispanic,RTE
5142,25,entailment,hispanic,RTE
5143,25,entailment,hispanic,RTE
5144,25,entailment,hispanic,RTE
5145,25,entailment,hispanic,RTE
5146,25,entailment,hispanic,RTE
5147,25,entailment,hispanic,RTE
5148,25,entailment,hispanic,RTE
5149,25,entailment,hispanic,RTE
5150,25,entailment,asian,RTE
5151,25,entailment,asian,RTE
5152,25,entailment,asian,RTE
5153,25,entailment,asian,RTE
5154,25,entailment,asian,RTE
5155,25,entailment,asian,RTE
5156,25,entailment,asian,RTE
5157,25,entailment,asian,RTE
5158,25,entailment,asian,RTE
5159,25,entailment,asian,RTE
5160,25,entailment,asian,RTE
5161,25,entailment,asian,RTE
5162,25,entailment,asian,RTE
5163,25,entailment,asian,RTE
5164,25,entailment,asian,RTE
5165,25,entailment,asian,RTE
5166,25,entailment,asian,RTE
5167,25,entailment,asian,RTE
5168,25,entailment,asian,RTE
5169,25,entailment,asian,RTE
5170,25,entailment,asian,RTE
5171,25,entailment,asian,RTE
5172,25,entailment,asian,RTE
5173,25,entailment,asian,RTE
5174,25,entailment,asian,RTE
5175,25,entailment,asian,RTE
5176,25,entailment,asian,RTE
5177,25,entailment,asian,RTE
5178,25,entailment,asian,RTE
5179,25,entailment,asian,RTE
5180,25,entailment,asian,RTE
5181,25,entailment,asian,RTE
5182,25,entailment,asian,RTE
5183,25,entailment,asian,RTE
5184,25,entailment,asian,RTE
5185,25,entailment,asian,RTE
5186,25,entailment,asian,RTE
5187,25,entailment,asian,RTE
5188,25,entailment,asian,RTE
5189,25,entailment,asian,RTE
5190,25,entailment,asian,RTE
5191,25,entailment,asian,RTE
5192,25,entailment,asian,RTE
5193,25,entailment,asian,RTE
5194,25,entailment,asian,RTE
5195,25,entailment,asian,RTE
5196,25,entailment,asian,RTE
5197,25,entailment,asian,RTE
5198,25,entailment,asian,RTE
5199,25,entailment,asian,RTE
5200,26,entailment,white,RTE
5201,26,entailment,white,RTE
5202,26,entailment,white,RTE
5203,26,entailment,white,RTE
5204,26,entailment,white,RTE
5205,26,entailment,white,RTE
5206,26,entailment,white,RTE
5207,26,entailment,white,RTE
5208,26,entailment,white,RTE
5209,26,entailment,white,RTE
5210,26,entailment,white,RTE
5211,26,entailment,white,RTE
5212,26,entailment,white,RTE
5213,26,entailment,white,RTE
5214,26,entailment,white,RTE
5215,26,entailment,white,RTE
5216,26,entailment,white,RTE
5217,26,entailment,white,RTE
5218,26,entailment,white,RTE
5219,26,entailment,white,RTE
5220,26,entailment,white,RTE
5221,26,entailment,white,RTE
5222,26,entailment,white,RTE
5223,26,entailment,white,RTE
5224,26,entailment,white,RTE
5225,26,entailment,white,RTE
5226,26,entailment,white,RTE
5227,26,entailment,white,RTE
5228,26,entailment,white,RTE
5229,26,entailment,white,RTE
5230,26,entailment,white,RTE
5231,26,entailment,white,RTE
5232,26,entailment,white,RTE
5233,26,entailment,white,RTE
5234,26,entailment,white,RTE
5235,26,entailment,white,RTE
5236,26,entailment,white,RTE
5237,26,entailment,white,RTE
5238,26,entailment,white,RTE
5239,26,entailment,white,RTE
5240,26,entailment,white,RTE
5241,26,entailment,white,RTE
5242,26,entailment,white,RTE
5243,26,entailment,white,RTE
5244,26,entailment,white,RTE
5245,26,entailment,white,RTE
5246,26,entailment,white,RTE
5247,26,entailment,white,RTE
5248,26,entailment,white,RTE
5249,26,entailment,white,RTE
5250,26,entailment,black,RTE
5251,26,entailment,black,RTE
5252,26,entailment,black,RTE
5253,26,entailment,black,RTE
5254,26,entailment,black,RTE
5255,26,entailment,black,RTE
5256,26,entailment,black,RTE
5257,26,entailment,black,RTE
5258,26,entailment,black,RTE
5259,26,entailment,black,RTE
5260,26,entailment,black,RTE
5261,26,entailment,black,RTE
5262,26,entailment,black,RTE
5263,26,entailment,black,RTE
5264,26,entailment,black,RTE
5265,26,entailment,black,RTE
5266,26,entailment,black,RTE
5267,26,entailment,black,RTE
5268,26,entailment,black,RTE
5269,26,entailment,black,RTE
5270,26,entailment,black,RTE
5271,26,entailment,black,RTE
5272,26,entailment,black,RTE
5273,26,entailment,black,RTE
5274,26,entailment,black,RTE
5275,26,entailment,black,RTE
5276,26,entailment,black,RTE
5277,26,entailment,black,RTE
5278,26,entailment,black,RTE
5279,26,entailment,black,RTE
5280,26,entailment,black,RTE
5281,26,entailment,black,RTE
5282,26,entailment,black,RTE
5283,26,entailment,black,RTE
5284,26,entailment,black,RTE
5285,26,entailment,black,RTE
5286,26,entailment,black,RTE
5287,26,entailment,black,RTE
5288,26,entailment,black,RTE
5289,26,entailment,black,RTE
5290,26,entailment,black,RTE
5291,26,entailment,black,RTE
5292,26,entailment,black,RTE
5293,26,entailment,black,RTE
5294,26,entailment,black,RTE
5295,26,entailment,black,RTE
5296,26,entailment,black,RTE
5297,26,entailment,black,RTE
5298,26,entailment,black,RTE
5299,26,entailment,black,RTE
5300,26,entailment,hispanic,RTE
5301,26,entailment,hispanic,RTE
5302,26,entailment,hispanic,RTE
5303,26,entailment,hispanic,RTE
5304,26,entailment,hispanic,RTE
5305,26,entailment,hispanic,RTE
5306,26,entailment,hispanic,RTE
5307,26,entailment,hispanic,RTE
5308,26,entailment,hispanic,RTE
5309,26,entailment,hispanic,RTE
5310,26,entailment,hispanic,RTE
5311,26,entailment,hispanic,RTE
5312,26,entailment,hispanic,RTE
5313,26,entailment,hispanic,RTE
5314,26,entailment,hispanic,RTE
5315,26,entailment,hispanic,RTE
5316,26,entailment,hispanic,RTE
5317,26,entailment,hispanic,RTE
5318,26,entailment,hispanic,RTE
5319,26,entailment,hispanic,RTE
5320,26,entailment,hispanic,RTE
5321,26,entailment,hispanic,RTE
5322,26,entailment,hispanic,RTE
5323,26,entailment,hispanic,RTE
5324,26,entailment,hispanic,RTE
5325,26,entailment,hispanic,RTE
5326,26,entailment,hispanic,RTE
5327,26,entailment,hispanic,RTE
5328,26,entailment,hispanic,RTE
5329,26,entailment,hispanic,RTE
5330,26,entailment,hispanic,RTE
5331,26,entailment,hispanic,RTE
5332,26,entailment,hispanic,RTE
5333,26,entailment,hispanic,RTE
5334,26,entailment,hispanic,RTE
5335,26,entailment,hispanic,RTE
5336,26,entailment,hispanic,RTE
5337,26,entailment,hispanic,RTE
5338,26,entailment,hispanic,RTE
5339,26,entailment,hispanic,RTE
5340,26,entailment,hispanic,RTE
5341,26,entailment,hispanic,RTE
5342,26,entailment,hispanic,RTE
5343,26,entailment,hispanic,RTE
5344,26,entailment,hispanic,RTE
5345,26,entailment,hispanic,RTE
5346,26,entailment,hispanic,RTE
5347,26,entailment,hispanic,RTE
5348,26,entailment,hispanic,RTE
5349,26,entailment,hispanic,RTE
5350,26,entailment,asian,RTE
5351,26,entailment,asian,RTE
5352,26,entailment,asian,RTE
5353,26,entailment,asian,RTE
5354,26,entailment,asian,RTE
5355,26,entailment,asian,RTE
5356,26,entailment,asian,RTE
5357,26,entailment,asian,RTE
5358,26,entailment,asian,RTE
5359,26,entailment,asian,RTE
5360,26,entailment,asian,RTE
5361,26,entailment,asian,RTE
5362,26,entailment,asian,RTE
5363,26,entailment,asian,RTE
5364,26,entailment,asian,RTE
5365,26,entailment,asian,RTE
5366,26,entailment,asian,RTE
5367,26,entailment,asian,RTE
5368,26,entailment,asian,RTE
5369,26,entailment,asian,RTE
5370,26,entailment,asian,RTE
5371,26,entailment,asian,RTE
5372,26,entailment,asian,RTE
5373,26,entailment,asian,RTE
5374,26,entailment,asian,RTE
5375,26,entailment,asian,RTE
5376,26,entailment,asian,RTE
5377,26,entailment,asian,RTE
5378,26,entailment,asian,RTE
5379,26,entailment,asian,RTE
5380,26,entailment,asian,RTE
5381,26,entailment,asian,RTE
5382,26,entailment,asian,RTE
5383,26,entailment,asian,RTE
5384,26,entailment,asian,RTE
5385,26,entailment,asian,RTE
5386,26,entailment,asian,RTE
5387,26,entailment,asian,RTE
5388,26,entailment,asian,RTE
5389,26,entailment,asian,RTE
5390,26,entailment,asian,RTE
5391,26,entailment,asian,RTE
5392,26,entailment,asian,RTE
5393,26,entailment,asian,RTE
5394,26,entailment,asian,RTE
5395,26,entailment,asian,RTE
5396,26,entailment,asian,RTE
5397,26,entailment,asian,RTE
5398,26,entailment,asian,RTE
5399,26,entailment,asian,RTE
5400,27,not-entailment,white,RTE
5401,27,not-entailment,white,RTE
5402,27,not-entailment,white,RTE
5403,27,not-entailment,white,RTE
5404,27,not-entailment,white,RTE
5405,27,not-entailment,white,RTE
5406,27,not-entailment,white,RTE
5407,27,not-entailment,white,RTE
5408,27,not-entailment,white,RTE
5409,27,not-entailment,white,RTE
5410,27,not-entailment,white,RTE
5411,27,not-entailment,white,RTE
5412,27,not-entailment,white,RTE
5413,27,not-entailment,white,RTE
5414,27,not-entailment,white,RTE
5415,27,not-entailment,white,RTE
5416,27,not-entailment,white,RTE
5417,27,not-entailment,white,RTE
5418,27,not-entailment,white,RTE
5419,27,not-entailment,white,RTE
5420,27,not-entailment,white,RTE
5421,27,not-entailment,white,RTE
5422,27,not-entailment,white,RTE
5423,27,not-entailment,white,RTE
5424,27,not-entailment,white,RTE
5425,27,not-entailment,white,RTE
5426,27,not-entailment,white,RTE
5427,27,not-entailment,white,RTE
5428,27,not-entailment,white,RTE
5429,27,not-entailment,white,RTE
5430,27,not-entailment,white,RTE
5431,27,not-entailment,white,RTE
5432,27,not-entailment,white,RTE
5433,27,not-entailment,white,RTE
5434,27,not-entailment,white,RTE
5435,27,not-entailment,white,RTE
5436,27,not-entailment,white,RTE
5437,27,not-entailment,white,RTE
5438,27,not-entailment,white,RTE
5439,27,not-entailment,white,RTE
5440,27,not-entailment,white,RTE
5441,27,not-entailment,white,RTE
5442,27,not-entailment,white,RTE
5443,27,not-entailment,white,RTE
5444,27,not-entailment,white,RTE
5445,27,not-entailment,white,RTE
5446,27,not-entailment,white,RTE
5447,27,not-entailment,white,RTE
5448,27,not-entailment,white,RTE
5449,27,not-entailment,white,RTE
5450,27,not-entailment,black,RTE
5451,27,not-entailment,black,RTE
5452,27,not-entailment,black,RTE
5453,27,not-entailment,black,RTE
5454,27,not-entailment,black,RTE
5455,27,not-entailment,black,RTE
5456,27,not-entailment,black,RTE
5457,27,not-entailment,black,RTE
5458,27,not-entailment,black,RTE
5459,27,not-entailment,black,RTE
5460,27,not-entailment,black,RTE
5461,27,not-entailment,black,RTE
5462,27,not-entailment,black,RTE
5463,27,not-entailment,black,RTE
5464,27,not-entailment,black,RTE
5465,27,not-entailment,black,RTE
5466,27,not-entailment,black,RTE
5467,27,not-entailment,black,RTE
5468,27,not-entailment,black,RTE
5469,27,not-entailment,black,RTE
5470,27,not-entailment,black,RTE
5471,27,not-entailment,black,RTE
5472,27,not-entailment,black,RTE
5473,27,not-entailment,black,RTE
5474,27,not-entailment,black,RTE
5475,27,not-entailment,black,RTE
5476,27,not-entailment,black,RTE
5477,27,not-entailment,black,RTE
5478,27,not-entailment,black,RTE
5479,27,not-entailment,black,RTE
5480,27,not-entailment,black,RTE
5481,27,not-entailment,black,RTE
5482,27,not-entailment,black,RTE
5483,27,not-entailment,black,RTE
5484,27,not-entailment,black,RTE
5485,27,not-entailment,black,RTE
5486,27,not-entailment,black,RTE
5487,27,not-entailment,black,RTE
5488,27,not-entailment,black,RTE
5489,27,not-entailment,black,RTE
5490,27,not-entailment,black,RTE
5491,27,not-entailment,black,RTE
5492,27,not-entailment,black,RTE
5493,27,not-entailment,black,RTE
5494,27,not-entailment,black,RTE
5495,27,not-entailment,black,RTE
5496,27,not-entailment,black,RTE
5497,27,not-entailment,black,RTE
5498,27,not-entailment,black,RTE
5499,27,not-entailment,black,RTE
5500,27,not-entailment,hispanic,RTE
5501,27,not-entailment,hispanic,RTE
5502,27,not-entailment,hispanic,RTE
5503,27,not-entailment,hispanic,RTE
5504,27,not-entailment,hispanic,RTE
5505,27,not-entailment,hispanic,RTE
5506,27,not-entailment,hispanic,RTE
5507,27,not-entailment,hispanic,RTE
