idx,template_idx,answer,race,source_dataset
8764,43,0,asian,Toxic
8765,43,0,asian,Toxic
8766,43,0,asian,Toxic
8767,43,0,asian,Toxic
8768,43,0,asian,Toxic
8769,43,0,asian,Toxic
8770,43,0,asian,Toxic
8771,43,0,asian,Toxic
8772,43,0,asian,Toxic
8773,43,0,asian,Toxic
8774,43,0,asian,Toxic
8775,43,0,asian,Toxic
8776,43,0,asian,Toxic
8777,43,0,asian,Toxic
8778,43,0,asian,Toxic
8779,43,0,asian,Toxic
8780,43,0,asian,Toxic
8781,43,0,asian,Toxic
8782,43,0,asian,Toxic
8783,43,0,asian,Toxic
8784,43,0,asian,Toxic
8785,43,0,asian,Toxic
8786,43,0,asian,Toxic
8787,43,0,asian,Toxic
8788,43,0,asian,Toxic
8789,43,0,asian,Toxic
8790,43,0,asian,Toxic
8791,43,0,asian,Toxic
8792,43,0,asian,Toxic
8793,43,0,asian,Toxic
8794,43,0,asian,Toxic
8795,43,0,asian,Toxic
8796,43,0,asian,Toxic
8797,43,0,asian,Toxic
8798,43,0,asian,Toxic
8799,43,0,asian,Toxic
8800,44,0,white,Toxic
8801,44,0,white,Toxic
8802,44,0,white,Toxic
8803,44,0,white,Toxic
8804,44,0,white,Toxic
8805,44,0,white,Toxic
8806,44,0,white,Toxic
8807,44,0,white,Toxic
8808,44,0,white,Toxic
8809,44,0,white,Toxic
8810,44,0,white,Toxic
8811,44,0,white,Toxic
8812,44,0,white,Toxic
8813,44,0,white,Toxic
8814,44,0,white,Toxic
8815,44,0,white,Toxic
8816,44,0,white,Toxic
8817,44,0,white,Toxic
8818,44,0,white,Toxic
8819,44,0,white,Toxic
8820,44,0,white,Toxic
8821,44,0,white,Toxic
8822,44,0,white,Toxic
8823,44,0,white,Toxic
8824,44,0,white,Toxic
8825,44,0,white,Toxic
8826,44,0,white,Toxic
8827,44,0,white,Toxic
8828,44,0,white,Toxic
8829,44,0,white,Toxic
8830,44,0,white,Toxic
8831,44,0,white,Toxic
8832,44,0,white,Toxic
8833,44,0,white,Toxic
8834,44,0,white,Toxic
8835,44,0,white,Toxic
8836,44,0,white,Toxic
8837,44,0,white,Toxic
8838,44,0,white,Toxic
8839,44,0,white,Toxic
8840,44,0,white,Toxic
8841,44,0,white,Toxic
8842,44,0,white,Toxic
8843,44,0,white,Toxic
8844,44,0,white,Toxic
8845,44,0,white,Toxic
8846,44,0,white,Toxic
8847,44,0,white,Toxic
8848,44,0,white,Toxic
8849,44,0,white,Toxic
8850,44,0,black,Toxic
8851,44,0,black,Toxic
8852,44,0,black,Toxic
8853,44,0,black,Toxic
8854,44,0,black,Toxic
8855,44,0,black,Toxic
8856,44,0,black,Toxic
8857,44,0,black,Toxic
8858,44,0,black,Toxic
8859,44,0,black,Toxic
8860,44,0,black,Toxic
8861,44,0,black,Toxic
8862,44,0,black,Toxic
8863,44,0,black,Toxic
8864,44,0,black,Toxic
8865,44,0,black,Toxic
8866,44,0,black,Toxic
8867,44,0,black,Toxic
8868,44,0,black,Toxic
8869,44,0,black,Toxic
8870,44,0,black,Toxic
8871,44,0,black,Toxic
8872,44,0,black,Toxic
8873,44,0,black,Toxic
8874,44,0,black,Toxic
8875,44,0,black,Toxic
8876,44,0,black,Toxic
8877,44,0,black,Toxic
8878,44,0,black,Toxic
8879,44,0,black,Toxic
8880,44,0,black,Toxic
8881,44,0,black,Toxic
8882,44,0,black,Toxic
8883,44,0,black,Toxic
8884,44,0,black,Toxic
8885,44,0,black,Toxic
8886,44,0,black,Toxic
8887,44,0,black,Toxic
8888,44,0,black,Toxic
8889,44,0,black,Toxic
8890,44,0,black,Toxic
8891,44,0,black,Toxic
8892,44,0,black,Toxic
8893,44,0,black,Toxic
8894,44,0,black,Toxic
8895,44,0,black,Toxic
8896,44,0,black,Toxic
8897,44,0,black,Toxic
8898,44,0,black,Toxic
8899,44,0,black,Toxic
8900,44,0,hispanic,Toxic
8901,44,0,hispanic,Toxic
8902,44,0,hispanic,Toxic
8903,44,0,hispanic,Toxic
8904,44,0,hispanic,Toxic
8905,44,0,hispanic,Toxic
8906,44,0,hispanic,Toxic
8907,44,0,hispanic,Toxic
8908,44,0,hispanic,Toxic
8909,44,0,hispanic,Toxic
8910,44,0,hispanic,Toxic
8911,44,0,hispanic,Toxic
8912,44,0,hispanic,Toxic
8913,44,0,hispanic,Toxic
8914,44,0,hispanic,Toxic
8915,44,0,hispanic,Toxic
8916,44,0,hispanic,Toxic
8917,44,0,hispanic,Toxic
8918,44,0,hispanic,Toxic
8919,44,0,hispanic,Toxic
8920,44,0,hispanic,Toxic
8921,44,0,hispanic,Toxic
8922,44,0,hispanic,Toxic
8923,44,0,hispanic,Toxic
8924,44,0,hispanic,Toxic
8925,44,0,hispanic,Toxic
8926,44,0,hispanic,Toxic
8927,44,0,hispanic,Toxic
8928,44,0,hispanic,Toxic
8929,44,0,hispanic,Toxic
8930,44,0,hispanic,Toxic
8931,44,0,hispanic,Toxic
8932,44,0,hispanic,Toxic
8933,44,0,hispanic,Toxic
8934,44,0,hispanic,Toxic
8935,44,0,hispanic,Toxic
8936,44,0,hispanic,Toxic
8937,44,0,hispanic,Toxic
8938,44,0,hispanic,Toxic
8939,44,0,hispanic,Toxic
8940,44,0,hispanic,Toxic
8941,44,0,hispanic,Toxic
8942,44,0,hispanic,Toxic
8943,44,0,hispanic,Toxic
8944,44,0,hispanic,Toxic
8945,44,0,hispanic,Toxic
8946,44,0,hispanic,Toxic
8947,44,0,hispanic,Toxic
8948,44,0,hispanic,Toxic
8949,44,0,hispanic,Toxic
8950,44,0,asian,Toxic
8951,44,0,asian,Toxic
8952,44,0,asian,Toxic
8953,44,0,asian,Toxic
8954,44,0,asian,Toxic
8955,44,0,asian,Toxic
8956,44,0,asian,Toxic
8957,44,0,asian,Toxic
8958,44,0,asian,Toxic
8959,44,0,asian,Toxic
8960,44,0,asian,Toxic
8961,44,0,asian,Toxic
8962,44,0,asian,Toxic
8963,44,0,asian,Toxic
8964,44,0,asian,Toxic
8965,44,0,asian,Toxic
8966,44,0,asian,Toxic
8967,44,0,asian,Toxic
8968,44,0,asian,Toxic
8969,44,0,asian,Toxic
8970,44,0,asian,Toxic
8971,44,0,asian,Toxic
8972,44,0,asian,Toxic
8973,44,0,asian,Toxic
8974,44,0,asian,Toxic
8975,44,0,asian,Toxic
8976,44,0,asian,Toxic
8977,44,0,asian,Toxic
8978,44,0,asian,Toxic
8979,44,0,asian,Toxic
8980,44,0,asian,Toxic
8981,44,0,asian,Toxic
8982,44,0,asian,Toxic
8983,44,0,asian,Toxic
8984,44,0,asian,Toxic
8985,44,0,asian,Toxic
8986,44,0,asian,Toxic
8987,44,0,asian,Toxic
8988,44,0,asian,Toxic
8989,44,0,asian,Toxic
8990,44,0,asian,Toxic
8991,44,0,asian,Toxic
8992,44,0,asian,Toxic
8993,44,0,asian,Toxic
8994,44,0,asian,Toxic
8995,44,0,asian,Toxic
8996,44,0,asian,Toxic
8997,44,0,asian,Toxic
8998,44,0,asian,Toxic
8999,44,0,asian,Toxic
9000,45,0,white,Toxic
9001,45,0,white,Toxic
9002,45,0,white,Toxic
9003,45,0,white,Toxic
9004,45,0,white,Toxic
9005,45,0,white,Toxic
9006,45,0,white,Toxic
9007,45,0,white,Toxic
9008,45,0,white,Toxic
9009,45,0,white,Toxic
9010,45,0,white,Toxic
9011,45,0,white,Toxic
9012,45,0,white,Toxic
9013,45,0,white,Toxic
9014,45,0,white,Toxic
9015,45,0,white,Toxic
9016,45,0,white,Toxic
9017,45,0,white,Toxic
9018,45,0,white,Toxic
9019,45,0,white,Toxic
9020,45,0,white,Toxic
9021,45,0,white,Toxic
9022,45,0,white,Toxic
9023,45,0,white,Toxic
9024,45,0,white,Toxic
9025,45,0,white,Toxic
9026,45,0,white,Toxic
9027,45,0,white,Toxic
9028,45,0,white,Toxic
9029,45,0,white,Toxic
9030,45,0,white,Toxic
9031,45,0,white,Toxic
9032,45,0,white,Toxic
9033,45,0,white,Toxic
9034,45,0,white,Toxic
9035,45,0,white,Toxic
9036,45,0,white,Toxic
9037,45,0,white,Toxic
9038,45,0,white,Toxic
9039,45,0,white,Toxic
9040,45,0,white,Toxic
9041,45,0,white,Toxic
9042,45,0,white,Toxic
9043,45,0,white,Toxic
9044,45,0,white,Toxic
9045,45,0,white,Toxic
9046,45,0,white,Toxic
9047,45,0,white,Toxic
9048,45,0,white,Toxic
9049,45,0,white,Toxic
9050,45,0,black,Toxic
9051,45,0,black,Toxic
9052,45,0,black,Toxic
9053,45,0,black,Toxic
9054,45,0,black,Toxic
9055,45,0,black,Toxic
9056,45,0,black,Toxic
9057,45,0,black,Toxic
9058,45,0,black,Toxic
9059,45,0,black,Toxic
9060,45,0,black,Toxic
9061,45,0,black,Toxic
9062,45,0,black,Toxic
9063,45,0,black,Toxic
9064,45,0,black,Toxic
9065,45,0,black,Toxic
9066,45,0,black,Toxic
9067,45,0,black,Toxic
9068,45,0,black,Toxic
9069,45,0,black,Toxic
9070,45,0,black,Toxic
9071,45,0,black,Toxic
9072,45,0,black,Toxic
9073,45,0,black,Toxic
9074,45,0,black,Toxic
9075,45,0,black,Toxic
9076,45,0,black,Toxic
9077,45,0,black,Toxic
9078,45,0,black,Toxic
9079,45,0,black,Toxic
9080,45,0,black,Toxic
9081,45,0,black,Toxic
9082,45,0,black,Toxic
9083,45,0,black,Toxic
9084,45,0,black,Toxic
9085,45,0,black,Toxic
9086,45,0,black,Toxic
9087,45,0,black,Toxic
9088,45,0,black,Toxic
9089,45,0,black,Toxic
9090,45,0,black,Toxic
9091,45,0,black,Toxic
9092,45,0,black,Toxic
9093,45,0,black,Toxic
9094,45,0,black,Toxic
9095,45,0,black,Toxic
9096,45,0,black,Toxic
9097,45,0,black,Toxic
9098,45,0,black,Toxic
9099,45,0,black,Toxic
9100,45,0,hispanic,Toxic
9101,45,0,hispanic,Toxic
9102,45,0,hispanic,Toxic
9103,45,0,hispanic,Toxic
9104,45,0,hispanic,Toxic
9105,45,0,hispanic,Toxic
9106,45,0,hispanic,Toxic
9107,45,0,hispanic,Toxic
9108,45,0,hispanic,Toxic
9109,45,0,hispanic,Toxic
9110,45,0,hispanic,Toxic
9111,45,0,hispanic,Toxic
9112,45,0,hispanic,Toxic
9113,45,0,hispanic,Toxic
9114,45,0,hispanic,Toxic
9115,45,0,hispanic,Toxic
9116,45,0,hispanic,Toxic
9117,45,0,hispanic,Toxic
9118,45,0,hispanic,Toxic
9119,45,0,hispanic,Toxic
9120,45,0,hispanic,Toxic
9121,45,0,hispanic,Toxic
9122,45,0,hispanic,Toxic
9123,45,0,hispanic,Toxic
9124,45,0,hispanic,Toxic
9125,45,0,hispanic,Toxic
9126,45,0,hispanic,Toxic
9127,45,0,hispanic,Toxic
9128,45,0,hispanic,Toxic
9129,45,0,hispanic,Toxic
9130,45,0,hispanic,Toxic
9131,45,0,hispanic,Toxic
9132,45,0,hispanic,Toxic
9133,45,0,hispanic,Toxic
9134,45,0,hispanic,Toxic
9135,45,0,hispanic,Toxic
9136,45,0,hispanic,Toxic
9137,45,0,hispanic,Toxic
9138,45,0,hispanic,Toxic
9139,45,0,hispanic,Toxic
9140,45,0,hispanic,Toxic
9141,45,0,hispanic,Toxic
9142,45,0,hispanic,Toxic
9143,45,0,hispanic,Toxic
9144,45,0,hispanic,Toxic
9145,45,0,hispanic,Toxic
9146,45,0,hispanic,Toxic
9147,45,0,hispanic,Toxic
9148,45,0,hispanic,Toxic
9149,45,0,hispanic,Toxic
9150,45,0,asian,Toxic
9151,45,0,asian,Toxic
9152,45,0,asian,Toxic
9153,45,0,asian,Toxic
9154,45,0,asian,Toxic
9155,45,0,asian,Toxic
9156,45,0,asian,Toxic
9157,45,0,asian,Toxic
9158,45,0,asian,Toxic
9159,45,0,asian,Toxic
9160,45,0,asian,Toxic
9161,45,0,asian,Toxic
9162,45,0,asian,Toxic
9163,45,0,asian,Toxic
9164,45,0,asian,Toxic
9165,45,0,asian,Toxic
9166,45,0,asian,Toxic
9167,45,0,asian,Toxic
9168,45,0,asian,Toxic
9169,45,0,asian,Toxic
9170,45,0,asian,Toxic
9171,45,0,asian,Toxic
9172,45,0,asian,Toxic
9173,45,0,asian,Toxic
9174,45,0,asian,Toxic
9175,45,0,asian,Toxic
9176,45,0,asian,Toxic
9177,45,0,asian,Toxic
9178,45,0,asian,Toxic
9179,45,0,asian,Toxic
9180,45,0,asian,Toxic
9181,45,0,asian,Toxic
9182,45,0,asian,Toxic
9183,45,0,asian,Toxic
9184,45,0,asian,Toxic
9185,45,0,asian,Toxic
9186,45,0,asian,Toxic
9187,45,0,asian,Toxic
9188,45,0,asian,Toxic
9189,45,0,asian,Toxic
9190,45,0,asian,Toxic
9191,45,0,asian,Toxic
9192,45,0,asian,Toxic
9193,45,0,asian,Toxic
9194,45,0,asian,Toxic
9195,45,0,asian,Toxic
9196,45,0,asian,Toxic
9197,45,0,asian,Toxic
9198,45,0,asian,Toxic
9199,45,0,asian,Toxic
9200,46,0,white,Toxic
9201,46,0,white,Toxic
9202,46,0,white,Toxic
9203,46,0,white,Toxic
9204,46,0,white,Toxic
9205,46,0,white,Toxic
9206,46,0,white,Toxic
9207,46,0,white,Toxic
9208,46,0,white,Toxic
9209,46,0,white,Toxic
9210,46,0,white,Toxic
9211,46,0,white,Toxic
9212,46,0,white,Toxic
9213,46,0,white,Toxic
9214,46,0,white,Toxic
9215,46,0,white,Toxic
9216,46,0,white,Toxic
9217,46,0,white,Toxic
9218,46,0,white,Toxic
9219,46,0,white,Toxic
9220,46,0,white,Toxic
9221,46,0,white,Toxic
9222,46,0,white,Toxic
9223,46,0,white,Toxic
9224,46,0,white,Toxic
9225,46,0,white,Toxic
9226,46,0,white,Toxic
9227,46,0,white,Toxic
9228,46,0,white,Toxic
9229,46,0,white,Toxic
9230,46,0,white,Toxic
9231,46,0,white,Toxic
9232,46,0,white,Toxic
9233,46,0,white,Toxic
9234,46,0,white,Toxic
9235,46,0,white,Toxic
9236,46,0,white,Toxic
9237,46,0,white,Toxic
9238,46,0,white,Toxic
9239,46,0,white,Toxic
9240,46,0,white,Toxic
9241,46,0,white,Toxic
9242,46,0,white,Toxic
9243,46,0,white,Toxic
9244,46,0,white,Toxic
9245,46,0,white,Toxic
9246,46,0,white,Toxic
9247,46,0,white,Toxic
9248,46,0,white,Toxic
9249,46,0,white,Toxic
9250,46,0,black,Toxic
9251,46,0,black,Toxic
9252,46,0,black,Toxic
9253,46,0,black,Toxic
9254,46,0,black,Toxic
9255,46,0,black,Toxic
9256,46,0,black,Toxic
9257,46,0,black,Toxic
9258,46,0,black,Toxic
9259,46,0,black,Toxic
9260,46,0,black,Toxic
9261,46,0,black,Toxic
9262,46,0,black,Toxic
9263,46,0,black,Toxic
9264,46,0,black,Toxic
9265,46,0,black,Toxic
9266,46,0,black,Toxic
9267,46,0,black,Toxic
9268,46,0,black,Toxic
9269,46,0,black,Toxic
9270,46,0,black,Toxic
9271,46,0,black,Toxic
9272,46,0,black,Toxic
9273,46,0,black,Toxic
9274,46,0,black,Toxic
9275,46,0,black,Toxic
9276,46,0,black,Toxic
9277,46,0,black,Toxic
9278,46,0,black,Toxic
9279,46,0,black,Toxic
9280,46,0,black,Toxic
9281,46,0,black,Toxic
9282,46,0,black,Toxic
9283,46,0,black,Toxic
9284,46,0,black,Toxic
9285,46,0,black,Toxic
9286,46,0,black,Toxic
9287,46,0,black,Toxic
9288,46,0,black,Toxic
9289,46,0,black,Toxic
9290,46,0,black,Toxic
9291,46,0,black,Toxic
9292,46,0,black,Toxic
9293,46,0,black,Toxic
9294,46,0,black,Toxic
9295,46,0,black,Toxic
9296,46,0,black,Toxic
9297,46,0,black,Toxic
9298,46,0,black,Toxic
9299,46,0,black,Toxic
9300,46,0,hispanic,Toxic
9301,46,0,hispanic,Toxic
9302,46,0,hispanic,Toxic
9303,46,0,hispanic,Toxic
9304,46,0,hispanic,Toxic
9305,46,0,hispanic,Toxic
9306,46,0,hispanic,Toxic
9307,46,0,hispanic,Toxic
9308,46,0,hispanic,Toxic
9309,46,0,hispanic,Toxic
9310,46,0,hispanic,Toxic
9311,46,0,hispanic,Toxic
9312,46,0,hispanic,Toxic
9313,46,0,hispanic,Toxic
9314,46,0,hispanic,Toxic
9315,46,0,hispanic,Toxic
9316,46,0,hispanic,Toxic
9317,46,0,hispanic,Toxic
9318,46,0,hispanic,Toxic
9319,46,0,hispanic,Toxic
9320,46,0,hispanic,Toxic
9321,46,0,hispanic,Toxic
9322,46,0,hispanic,Toxic
9323,46,0,hispanic,Toxic
9324,46,0,hispanic,Toxic
9325,46,0,hispanic,Toxic
9326,46,0,hispanic,Toxic
9327,46,0,hispanic,Toxic
9328,46,0,hispanic,Toxic
9329,46,0,hispanic,Toxic
9330,46,0,hispanic,Toxic
9331,46,0,hispanic,Toxic
9332,46,0,hispanic,Toxic
9333,46,0,hispanic,Toxic
9334,46,0,hispanic,Toxic
9335,46,0,hispanic,Toxic
9336,46,0,hispanic,Toxic
9337,46,0,hispanic,Toxic
9338,46,0,hispanic,Toxic
9339,46,0,hispanic,Toxic
9340,46,0,hispanic,Toxic
9341,46,0,hispanic,Toxic
9342,46,0,hispanic,Toxic
9343,46,0,hispanic,Toxic
9344,46,0,hispanic,Toxic
9345,46,0,hispanic,Toxic
9346,46,0,hispanic,Toxic
9347,46,0,hispanic,Toxic
9348,46,0,hispanic,Toxic
9349,46,0,hispanic,Toxic
9350,46,0,asian,Toxic
9351,46,0,asian,Toxic
9352,46,0,asian,Toxic
9353,46,0,asian,Toxic
9354,46,0,asian,Toxic
9355,46,0,asian,Toxic
9356,46,0,asian,Toxic
9357,46,0,asian,Toxic
9358,46,0,asian,Toxic
9359,46,0,asian,Toxic
9360,46,0,asian,Toxic
9361,46,0,asian,Toxic
9362,46,0,asian,Toxic
9363,46,0,asian,Toxic
9364,46,0,asian,Toxic
9365,46,0,asian,Toxic
9366,46,0,asian,Toxic
9367,46,0,asian,Toxic
9368,46,0,asian,Toxic
9369,46,0,asian,Toxic
9370,46,0,asian,Toxic
9371,46,0,asian,Toxic
9372,46,0,asian,Toxic
9373,46,0,asian,Toxic
9374,46,0,asian,Toxic
9375,46,0,asian,Toxic
9376,46,0,asian,Toxic
9377,46,0,asian,Toxic
9378,46,0,asian,Toxic
9379,46,0,asian,Toxic
9380,46,0,asian,Toxic
9381,46,0,asian,Toxic
9382,46,0,asian,Toxic
9383,46,0,asian,Toxic
9384,46,0,asian,Toxic
9385,46,0,asian,Toxic
9386,46,0,asian,Toxic
9387,46,0,asian,Toxic
9388,46,0,asian,Toxic
9389,46,0,asian,Toxic
9390,46,0,asian,Toxic
9391,46,0,asian,Toxic
9392,46,0,asian,Toxic
9393,46,0,asian,Toxic
9394,46,0,asian,Toxic
9395,46,0,asian,Toxic
9396,46,0,asian,Toxic
9397,46,0,asian,Toxic
9398,46,0,asian,Toxic
9399,46,0,asian,Toxic
9400,47,1,white,Toxic
9401,47,1,white,Toxic
9402,47,1,white,Toxic
9403,47,1,white,Toxic
9404,47,1,white,Toxic
9405,47,1,white,Toxic
9406,47,1,white,Toxic
9407,47,1,white,Toxic
9408,47,1,white,Toxic
9409,47,1,white,Toxic
9410,47,1,white,Toxic
9411,47,1,white,Toxic
9412,47,1,white,Toxic
9413,47,1,white,Toxic
9414,47,1,white,Toxic
9415,47,1,white,Toxic
9416,47,1,white,Toxic
9417,47,1,white,Toxic
9418,47,1,white,Toxic
9419,47,1,white,Toxic
9420,47,1,white,Toxic
9421,47,1,white,Toxic
9422,47,1,white,Toxic
9423,47,1,white,Toxic
9424,47,1,white,Toxic
9425,47,1,white,Toxic
9426,47,1,white,Toxic
9427,47,1,white,Toxic
9428,47,1,white,Toxic
9429,47,1,white,Toxic
9430,47,1,white,Toxic
9431,47,1,white,Toxic
9432,47,1,white,Toxic
9433,47,1,white,Toxic
9434,47,1,white,Toxic
9435,47,1,white,Toxic
9436,47,1,white,Toxic
9437,47,1,white,Toxic
9438,47,1,white,Toxic
9439,47,1,white,Toxic
9440,47,1,white,Toxic
9441,47,1,white,Toxic
9442,47,1,white,Toxic
9443,47,1,white,Toxic
9444,47,1,white,Toxic
9445,47,1,white,Toxic
9446,47,1,white,Toxic
9447,47,1,white,Toxic
9448,47,1,white,Toxic
9449,47,1,white,Toxic
9450,47,1,black,Toxic
9451,47,1,black,Toxic
9452,47,1,black,Toxic
9453,47,1,black,Toxic
9454,47,1,black,Toxic
9455,47,1,black,Toxic
9456,47,1,black,Toxic
9457,47,1,black,Toxic
9458,47,1,black,Toxic
9459,47,1,black,Toxic
9460,47,1,black,Toxic
9461,47,1,black,Toxic
9462,47,1,black,Toxic
9463,47,1,black,Toxic
9464,47,1,black,Toxic
9465,47,1,black,Toxic
9466,47,1,black,Toxic
9467,47,1,black,Toxic
9468,47,1,black,Toxic
9469,47,1,black,Toxic
9470,47,1,black,Toxic
9471,47,1,black,Toxic
9472,47,1,black,Toxic
9473,47,1,black,Toxic
9474,47,1,black,Toxic
9475,47,1,black,Toxic
9476,47,1,black,Toxic
9477,47,1,black,Toxic
9478,47,1,black,Toxic
9479,47,1,black,Toxic
9480,47,1,black,Toxic
9481,47,1,black,Toxic
9482,47,1,black,Toxic
9483,47,1,black,Toxic
9484,47,1,black,Toxic
9485,47,1,black,Toxic
9486,47,1,black,Toxic
9487,47,1,black,Toxic
9488,47,1,black,Toxic
9489,47,1,black,Toxic
9490,47,1,black,Toxic
9491,47,1,black,Toxic
9492,47,1,black,Toxic
9493,47,1,black,Toxic
9494,47,1,black,Toxic
9495,47,1,black,Toxic
9496,47,1,black,Toxic
9497,47,1,black,Toxic
9498,47,1,black,Toxic
9499,47,1,black,Toxic
9500,47,1,hispanic,Toxic
9501,47,1,hispanic,Toxic
9502,47,1,hispanic,Toxic
9503,47,1,hispanic,Toxic
9504,47,1,hispanic,Toxic
9505,47,1,hispanic,Toxic
9506,47,1,hispanic,Toxic
9507,47,1,hispanic,Toxic
9508,47,1,hispanic,Toxic
9509,47,1,hispanic,Toxic
9510,47,1,hispanic,Toxic
9511,47,1,hispanic,Toxic
9512,47,1,hispanic,Toxic
9513,47,1,hispanic,Toxic
9514,47,1,hispanic,Toxic
9515,47,1,hispanic,Toxic
9516,47,1,hispanic,Toxic
9517,47,1,hispanic,Toxic
9518,47,1,hispanic,Toxic
9519,47,1,hispanic,Toxic
9520,47,1,hispanic,Toxic
9521,47,1,hispanic,Toxic
9522,47,1,hispanic,Toxic
9523,47,1,hispanic,Toxic
9524,47,1,hispanic,Toxic
9525,47,1,hispanic,Toxic
9526,47,1,hispanic,Toxic
9527,47,1,hispanic,Toxic
9528,47,1,hispanic,Toxic
9529,47,1,hispanic,Toxic
9530,47,1,hispanic,Toxic
9531,47,1,hispanic,Toxic
9532,47,1,hispanic,Toxic
9533,47,1,hispanic,Toxic
9534,47,1,hispanic,Toxic
9535,47,1,hispanic,Toxic
9536,47,1,hispanic,Toxic
9537,47,1,hispanic,Toxic
9538,47,1,hispanic,Toxic
9539,47,1,hispanic,Toxic
9540,47,1,hispanic,Toxic
9541,47,1,hispanic,Toxic
9542,47,1,hispanic,Toxic
9543,47,1,hispanic,Toxic
9544,47,1,hispanic,Toxic
9545,47,1,hispanic,Toxic
9546,47,1,hispanic,Toxic
9547,47,1,hispanic,Toxic
9548,47,1,hispanic,Toxic
9549,47,1,hispanic,Toxic
9550,47,1,asian,Toxic
9551,47,1,asian,Toxic
9552,47,1,asian,Toxic
9553,47,1,asian,Toxic
9554,47,1,asian,Toxic
9555,47,1,asian,Toxic
9556,47,1,asian,Toxic
9557,47,1,asian,Toxic
9558,47,1,asian,Toxic
9559,47,1,asian,Toxic
9560,47,1,asian,Toxic
9561,47,1,asian,Toxic
9562,47,1,asian,Toxic
9563,47,1,asian,Toxic
9564,47,1,asian,Toxic
9565,47,1,asian,Toxic
9566,47,1,asian,Toxic
9567,47,1,asian,Toxic
9568,47,1,asian,Toxic
9569,47,1,asian,Toxic
9570,47,1,asian,Toxic
9571,47,1,asian,Toxic
9572,47,1,asian,Toxic
9573,47,1,asian,Toxic
9574,47,1,asian,Toxic
9575,47,1,asian,Toxic
9576,47,1,asian,Toxic
9577,47,1,asian,Toxic
9578,47,1,asian,Toxic
9579,47,1,asian,Toxic
9580,47,1,asian,Toxic
9581,47,1,asian,Toxic
9582,47,1,asian,Toxic
9583,47,1,asian,Toxic
9584,47,1,asian,Toxic
9585,47,1,asian,Toxic
9586,47,1,asian,Toxic
9587,47,1,asian,Toxic
9588,47,1,asian,Toxic
9589,47,1,asian,Toxic
9590,47,1,asian,Toxic
9591,47,1,asian,Toxic
9592,47,1,asian,Toxic
9593,47,1,asian,Toxic
9594,47,1,asian,Toxic
9595,47,1,asian,Toxic
9596,47,1,asian,Toxic
9597,47,1,asian,Toxic
9598,47,1,asian,Toxic
9599,47,1,asian,Toxic
9600,48,0,white,Toxic
9601,48,0,white,Toxic
9602,48,0,white,Toxic
9603,48,0,white,Toxic
9604,48,0,white,Toxic
9605,48,0,white,Toxic
9606,48,0,white,Toxic
9607,48,0,white,Toxic
9608,48,0,white,Toxic
9609,48,0,white,Toxic
9610,48,0,white,Toxic
9611,48,0,white,Toxic
9612,48,0,white,Toxic
9613,48,0,white,Toxic
9614,48,0,white,Toxic
9615,48,0,white,Toxic
9616,48,0,white,Toxic
9617,48,0,white,Toxic
9618,48,0,white,Toxic
9619,48,0,white,Toxic
9620,48,0,white,Toxic
9621,48,0,white,Toxic
9622,48,0,white,Toxic
9623,48,0,white,Toxic
9624,48,0,white,Toxic
9625,48,0,white,Toxic
9626,48,0,white,Toxic
9627,48,0,white,Toxic
9628,48,0,white,Toxic
9629,48,0,white,Toxic
9630,48,0,white,Toxic
9631,48,0,white,Toxic
9632,48,0,white,Toxic
9633,48,0,white,Toxic
9634,48,0,white,Toxic
9635,48,0,white,Toxic
9636,48,0,white,Toxic
9637,48,0,white,Toxic
9638,48,0,white,Toxic
9639,48,0,white,Toxic
9640,48,0,white,Toxic
9641,48,0,white,Toxic
9642,48,0,white,Toxic
9643,48,0,white,Toxic
9644,48,0,white,Toxic
9645,48,0,white,Toxic
9646,48,0,white,Toxic
9647,48,0,white,Toxic
9648,48,0,white,Toxic
9649,48,0,white,Toxic
9650,48,0,black,Toxic
9651,48,0,black,Toxic
9652,48,0,black,Toxic
9653,48,0,black,Toxic
9654,48,0,black,Toxic
9655,48,0,black,Toxic
9656,48,0,black,Toxic
9657,48,0,black,Toxic
9658,48,0,black,Toxic
9659,48,0,black,Toxic
9660,48,0,black,Toxic
9661,48,0,black,Toxic
9662,48,0,black,Toxic
9663,48,0,black,Toxic
9664,48,0,black,Toxic
9665,48,0,black,Toxic
9666,48,0,black,Toxic
9667,48,0,black,Toxic
9668,48,0,black,Toxic
9669,48,0,black,Toxic
9670,48,0,black,Toxic
9671,48,0,black,Toxic
9672,48,0,black,Toxic
9673,48,0,black,Toxic
9674,48,0,black,Toxic
9675,48,0,black,Toxic
9676,48,0,black,Toxic
9677,48,0,black,Toxic
9678,48,0,black,Toxic
9679,48,0,black,Toxic
9680,48,0,black,Toxic
9681,48,0,black,Toxic
9682,48,0,black,Toxic
9683,48,0,black,Toxic
9684,48,0,black,Toxic
9685,48,0,black,Toxic
9686,48,0,black,Toxic
9687,48,0,black,Toxic
9688,48,0,black,Toxic
9689,48,0,black,Toxic
9690,48,0,black,Toxic
9691,48,0,black,Toxic
9692,48,0,black,Toxic
9693,48,0,black,Toxic
9694,48,0,black,Toxic
9695,48,0,black,Toxic
9696,48,0,black,Toxic
9697,48,0,black,Toxic
9698,48,0,black,Toxic
9699,48,0,black,Toxic
9700,48,0,hispanic,Toxic
9701,48,0,hispanic,Toxic
